site_id,site_name,pm2_5,pm10,date,site_latitude,site_longitude,country,month,hour,Offline_UV_Aerosol_Index_absorbing_aerosol_index,Offline_UV_Aerosol_Index_sensor_altitude,Offline_UV_Aerosol_Index_sensor_azimuth_angle,Offline_UV_Aerosol_Index_sensor_zenith_angle,Offline_UV_Aerosol_Index_solar_azimuth_angle,Offline_UV_Aerosol_Index_solar_zenith_angle,SulphurDioxide_SO2_column_number_density,SulphurDioxide_SO2_column_number_density_amf,SulphurDioxide_SO2_slant_column_number_density,SulphurDioxide_cloud_fraction,SulphurDioxide_sensor_azimuth_angle,SulphurDioxide_sensor_zenith_angle,SulphurDioxide_solar_azimuth_angle,SulphurDioxide_solar_zenith_angle,SulphurDioxide_SO2_column_number_density_15km,CarbonMonoxide_CO_column_number_density,CarbonMonoxide_H2O_column_number_density,CarbonMonoxide_cloud_height,CarbonMonoxide_sensor_altitude,CarbonMonoxide_sensor_azimuth_angle,CarbonMonoxide_sensor_zenith_angle,CarbonMonoxide_solar_azimuth_angle,CarbonMonoxide_solar_zenith_angle,NitrogenDioxide_NO2_column_number_density,NitrogenDioxide_tropospheric_NO2_column_number_density,NitrogenDioxide_stratospheric_NO2_column_number_density,NitrogenDioxide_NO2_slant_column_number_density,NitrogenDioxide_tropopause_pressure,NitrogenDioxide_absorbing_aerosol_index,NitrogenDioxide_cloud_fraction,NitrogenDioxide_sensor_altitude,NitrogenDioxide_sensor_azimuth_angle,NitrogenDioxide_sensor_zenith_angle,NitrogenDioxide_solar_azimuth_angle,NitrogenDioxide_solar_zenith_angle,Formaldehyde_tropospheric_HCHO_column_number_density,Formaldehyde_tropospheric_HCHO_column_number_density_amf,Formaldehyde_HCHO_slant_column_number_density,Formaldehyde_cloud_fraction,Formaldehyde_solar_zenith_angle,Formaldehyde_solar_azimuth_angle,Formaldehyde_sensor_zenith_angle,Formaldehyde_sensor_azimuth_angle,UvAerosolIndex_absorbing_aerosol_index,UvAerosolIndex_sensor_altitude,UvAerosolIndex_sensor_azimuth_angle,UvAerosolIndex_sensor_zenith_angle,UvAerosolIndex_solar_azimuth_angle,UvAerosolIndex_solar_zenith_angle,Ozone_O3_column_number_density,Ozone_O3_column_number_density_amf,Ozone_O3_slant_column_number_density,Ozone_O3_effective_temperature,Ozone_cloud_fraction,Ozone_sensor_azimuth_angle,Ozone_sensor_zenith_angle,Ozone_solar_azimuth_angle,Ozone_solar_zenith_angle
60d058c8048305120d2d6155,"Bukasa, Kira Municipality",13.284875,14.133125,2024-03-14,0.29875,32.615,Uganda,3.0,10,-1.13256800174708,829332.3749999624,73.6136474609375,43.74119186401367,-100.20790100097656,14.451299667358398,-0.00012001165305265616,0.7164737582207515,-8.598520071246677e-05,0.13534806668759883,73.61365509033203,43.741340637207024,-100.20789337158203,14.451271057128903,-3.895259214914833e-05,0.03739218041300521,2565.4274902342017,1968.995849609242,829308.999999944,71.78762817382812,43.62100601196289,-100.25382995605469,14.50263500213623,6.0918402596150714e-05,2.5562278096916176e-05,3.5356126318223945e-05,0.0001108462383854325,8613.738617416371,-1.1325418949128445,0.04662128537893809,829332.3750000914,73.61365509033203,43.741340637207024,-100.20789337158203,14.451271057128903,0.00014012087194716237,1.0889828205109842,8.310998964590004e-05,0.13534806668759883,14.451271057128903,-100.20789337158203,43.741340637207024,73.61365509033203,-1.1325644254685696,829332.3750000914,73.61365509033203,43.741340637207024,-100.20789337158203,14.451271057128903,0.11352922022343932,2.391447782516743,0.2768709361553497,228.1436462402595,0.13155537843705672,73.61365509033203,43.741340637207024,-100.20789337158203,14.451271057128903
60d058c8048305120d2d6155,"Bukasa, Kira Municipality",9.856400000000022,6.99482716952056,2024-03-15,0.29875,32.615,Uganda,3.0,10,-0.7026266455650011,829161.7499999624,71.63218688964844,62.167510986328125,-102.57449340820312,9.913634300231935,-0.0007480207132175225,0.6222501993179039,-0.0004654560470953373,0.074574381113049,71.63219451904297,62.167682647705085,-102.57447052001953,9.91357707977295,-0.00017367681721224595,0.03578232973812418,4055.4157714825706,1908.7174072257133,829133.0624996311,69.99179077148438,62.222579956054695,-102.53555297851562,9.948741912841797,3.342594936839154e-05,-1.3580889799413237e-06,3.478403596090926e-05,9.846851025940404e-05,7311.869140624669,-0.7026055455207506,0.03163823857903337,829161.7499999624,71.63219451904297,62.167682647705085,-102.57447052001953,9.91357707977295,0.00028007349465041084,1.0740962028502932,0.00022667027951682822,0.074574381113049,9.91357707977295,-102.57447052001953,62.167682647705085,71.63219451904297,-0.7026057243346849,829161.7499999624,71.63219451904297,62.167682647705085,-102.57447052001953,9.91357707977295,0.11341734975575887,3.034516572952133,0.3483328521251521,229.38175964354429,0.07760287076234466,71.63219451904297,62.167682647705085,-102.57447052001953,9.91357707977295
60d058c8048305120d2d6155,"Bukasa, Kira Municipality",12.834899999999976,13.66163479153409,2024-03-16,0.29875,32.615,Uganda,3.0,11,0.2821155871274703,829767.7441472169,-97.74548191921974,58.45627282530662,-93.36395797633809,30.071365159705984,0.00028544783138341354,0.5340000136851434,0.00015351012759334484,0.12053197135583507,-97.74647013631784,58.45612779592753,-93.35337650899663,30.07190670388014,6.308766845308676e-05,0.03650534525514051,1702.0656738283124,1.0000000000001101,829725.8750000914,-96.10743713378906,58.39326095581055,-93.376953125,30.04295158386231,7.660558318300349e-05,3.87941650070716e-05,3.781142185677016e-05,0.00015827992890696203,7311.869140623654,0.27511717878093606,0.013689961658287838,829768.7103257596,-97.74647013631784,58.45612779592753,-93.35337650899663,30.07190670388014,0.00028160848418578,0.8817487171833629,0.0001850704575386029,0.12053197135583507,30.07190670388014,-93.35337650899663,58.45612779592753,-97.74647013631784,0.27511898308148436,829768.7103257596,-97.74647013631784,58.45612779592753,-93.35337650899663,30.07190670388014,0.11172958168585799,2.9577927484002005,0.33385781621510274,227.54998804956705,0.12206663818026757,-97.74647013631784,58.45612779592753,-93.35337650899663,30.07190670388014
60d058c8048305120d2d6155,"Bukasa, Kira Municipality",9.349499999999992,1.0378891922133704,2024-03-27,0.29875,32.615,Uganda,3.0,11,-0.12402617186307345,829871.9374999624,-98.26311492919922,52.85196304321289,-84.57600402832031,29.40509414672851,-7.999230686715079e-05,0.7119053194337971,-5.682629745020491e-05,0.1547868575248367,-98.25857936711269,52.85203417075855,-84.63217538543691,29.397130859781534,-2.4180178412373002e-05,0.030616076663139855,2430.743896484643,888.0885009766603,829835.2500000914,-96.58500671386719,52.77627182006837,-84.59272003173828,29.37769889831543,6.869132747892241e-05,3.44051737190096e-05,3.4286154379409684e-05,0.0001267232659539143,7311.869140624506,-0.08986286433091858,0.06611457286126439,829866.9093614978,-98.25857936711269,52.85203417075855,-84.63217538543691,29.397130859781534,6.368063344165727e-05,1.0132590238486148,-6.857545343464151e-06,0.1547868575248367,29.397130859781534,-84.63217538543691,52.85203417075855,-98.25857936711269,-0.08985902436164563,829866.9093614978,-98.25857936711269,52.85203417075855,-84.63217538543691,29.397130859781534,0.11394012704157763,2.7320833227417207,0.31563158079939235,229.91958617852197,0.15470035894388137,-98.25857936711269,52.85203417075855,-84.63217538543691,29.397130859781534
60d058c8048305120d2d6155,"Bukasa, Kira Municipality",9.818000000000024,9.89164502303099,2024-03-29,0.29875,32.615,Uganda,3.0,10,-1.0983216762542227,829676.9374999624,76.5378646850586,11.102753639221191,-80.1721420288086,20.320348739624027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d058c8048305120d2d6155,"Bukasa, Kira Municipality",8.680999999999996,3.606842652986128,2024-03-29,0.29875,32.615,Uganda,3.0,11,,,,,,,0.00011257480946370709,0.7028760313988506,7.912613364170246e-05,0.0,76.53787231445312,11.10289764404297,-80.17212677001953,20.32033348083496,4.049323979416377e-05,0.036989334398185685,2177.6611741374045,116.7533486572369,829657.5000000914,70.68454437728526,10.951684377654331,-80.25775885420596,20.34686001103916,3.980318069807692e-05,3.972940703534261e-06,3.5830238630300606e-05,8.002206595848264e-05,7311.869140625805,-1.098302721977355,0.012224081903697406,829676.9375000914,76.53787231445312,11.10289764404297,-80.17212677001953,20.32033348083496,0.00021211073908491534,0.9427601695061768,0.00013283173029778126,0.0,20.32033348083496,-80.17212677001953,11.10289764404297,76.53787231445312,-1.0983282327653188,829676.9375000914,76.53787231445312,11.10289764404297,-80.17212677001953,20.32033348083496,0.11349216103555022,2.089946985244981,0.24052098393442894,235.13372802736964,0.0,76.53787231445312,11.10289764404297,-80.17212677001953,20.32033348083496
60d058c8048305120d2d6155,"Bukasa, Kira Municipality",9.449900000000005,3.577117818358227,2024-03-30,0.29875,32.615,Uganda,3.0,10,-1.7589281379001773,829501.3976249069,73.64518718180297,43.428575561296526,-76.07460433018858,15.888761765107088,,,,,,,,,,0.034038551151750175,2662.2590332029454,3157.7658691404117,829480.812499944,71.79180908203125,43.62268829345703,-76.0023193359375,15.888561248779299,,,,,,,,,,,,,,,,,,,,,-1.60731232166283,829497.7499999624,73.64236450195312,43.428703308105476,-76.1677703857422,15.877690315246582,0.11322724074124776,2.420731544494519,0.279659062623965,227.76942443846625,0.8267359733581169,73.64236450195312,43.428703308105476,-76.1677703857422,15.877690315246582
60d058c8048305120d2d6156,"Bukoto I, Kawempe",9.87270000000001,7.538818976283359,2024-03-15,0.3517,32.591,Uganda,3.0,10,-0.6985899806023413,829156.7500000913,71.62317657470703,62.16728973388671,-102.8551254272461,9.91704273223877,0.0008932654163796205,0.5293311476705103,0.00047283319872782947,0.13918280601495273,71.62318420410156,62.16746139526367,-102.8551025390625,9.916985511779783,0.00017608053167342754,,,,,,,,,4.2210402170875884e-05,7.4652662078700335e-06,3.474513505351115e-05,0.00010784614278231605,7311.869140621747,-0.6985679864880314,0.06407623738047609,829156.7499996311,71.62318420410156,62.16746139526367,-102.8551025390625,9.916985511779783,0.00019632578187147733,1.069544553756238,0.00013581823441193914,0.13918280601495273,9.916985511779783,-102.8551025390625,62.16746139526367,71.62318420410156,-0.6985678076740971,829156.7499996311,71.62318420410156,62.16746139526367,-102.8551025390625,9.916985511779783,0.11345342546696383,3.0310862064348085,0.34804973006232987,229.37026977528856,0.14074963331216273,71.62318420410156,62.16746139526367,-102.8551025390625,9.916985511779783
60d058c8048305120d2d6156,"Bukoto I, Kawempe",17.53580000000002,18.79632700418575,2024-03-16,0.3517,32.591,Uganda,3.0,11,0.41533109545712277,829755.3125000914,-97.732177734375,58.45595932006835,-93.5019760131836,30.06373786926269,-0.0002598648425191927,0.5521170496941221,-0.00014347581600306273,0.2053232640028226,-97.73216247558594,58.455787658691406,-93.50196838378906,30.063688278198235,-5.6974706240004615e-05,0.038462813943625315,2001.4631347656677,974.3441162109583,829718.5000000177,-96.09912872314453,58.39296340942383,-93.46177673339844,30.038234710693363,6.994939758443112e-05,3.212640876882132e-05,3.7822992453588615e-05,0.0001447777467547144,7311.869140625805,0.4154259562492828,0.06425378471613638,829755.3125000914,-97.73216247558594,58.455787658691406,-93.50196838378906,30.063688278198235,0.0003063410404138604,0.8732568025589951,0.0002042745181825237,0.2053232640028226,30.063688278198235,-93.50196838378906,58.455787658691406,-97.73216247558594,0.41543018817906185,829755.3125000914,-97.73216247558594,58.455787658691406,-93.50196838378906,30.063688278198235,0.11125709116460118,2.960798740387289,0.33278375864032594,227.9340820312751,0.207118973135971,-97.73216247558594,58.455787658691406,-93.50196838378906,30.063688278198235
60d058c8048305120d2d614b,"Buwenge North,  Jinja",56.999,62.36325,2024-03-14,0.65025,33.17083,Uganda,3.0,10,-0.6816652417183673,829314.4375000914,73.92339324951172,40.31748580932617,-101.12580108642578,15.080988883972164,7.451275450874321e-05,0.7319983243940629,5.454320853458433e-05,0.0,73.92340087890625,40.31763076782227,-101.12579345703125,15.080963134765625,2.467718150000469e-05,0.030878678543439043,1764.3405634294986,3134.7958880544957,829296.4642098785,71.99564907886351,40.50278421834707,-101.0237217792798,15.073361502501479,4.355613054939506e-05,8.474850801574506e-06,3.508128065731526e-05,8.667105430502375e-05,8613.783502586732,-0.6816644072531134,0.017325978726144744,829314.4374998151,73.92340087890625,40.31763076782227,-101.12579345703125,15.080963134765625,0.0003642162191680752,1.0833307504651515,0.0003259734658058006,0.0,15.080963134765625,-101.12579345703125,40.31763076782227,73.92340087890625,-0.6816622018812567,829314.4374998151,73.92340087890625,40.31763076782227,-101.12579345703125,15.080963134765625,0.1123653724789369,2.326107740401703,0.2669557034968735,230.4722137450658,0.0,73.92340087890625,40.31763076782227,-101.12579345703125,15.080963134765625
60d058c8048305120d2d614b,"Buwenge North,  Jinja",41.03818181818182,45.49613636363637,2024-03-15,0.65025,33.17083,Uganda,3.0,10,-0.5554734468460695,829147.4375000913,71.7728042602539,60.348464965820305,-103.84951782226562,10.51223087310791,-0.00018242601562134877,0.57064834584721,-0.00010328147196546284,0.11246489202160116,71.77315240232683,60.34863127727602,-103.83885213403478,10.51201055011874,-3.907786465229439e-05,0.03463053609649456,1942.1908654419935,4270.360236070158,829119.1025763866,70.09980010986328,60.67478561401367,-103.82085418701172,10.460930824279785,3.3566926768166296e-05,-7.436547118915168e-07,3.431058148005782e-05,9.826016904909869e-05,7311.869382739341,-0.5620373778101355,0.06412011546746846,829147.6485728602,71.77315240232683,60.34863127727602,-103.83885213403478,10.51201055011874,0.0003491155072121157,1.069864223472411,0.0002993818402923307,0.11246489202160116,10.51201055011874,-103.83885213403478,60.34863127727602,71.77315240232683,-0.562031787488828,829147.6485728602,71.77315240232683,60.34863127727602,-103.83885213403478,10.51201055011874,0.1115871949887513,2.9335758816944266,0.33269771542737275,227.90290826941668,0.11517893048534031,71.77315240232683,60.34863127727602,-103.83885213403478,10.51201055011874
60d058c8048305120d2d614b,"Buwenge North,  Jinja",36.91642857142857,40.76642857142858,2024-03-16,0.65025,33.17083,Uganda,3.0,11,0.3773686587810932,829718.5000000914,-97.4812240600586,60.6779441833496,-93.93367004394531,30.724418640136722,0.00044311137753543666,0.6303402185440757,0.00027931091608482693,0.13112388551236642,-97.48121643066406,60.6777687072754,-93.93366241455078,30.724361419677734,0.0001068007186404547,,,,,,,,,4.9480026063980395e-05,1.2399428669597456e-05,3.708059739438294e-05,0.0001259870041394745,7311.869140625805,0.37742400169376716,0.015689359977843105,829718.5000000914,-97.48121643066406,60.6777687072754,-93.93366241455078,30.724361419677734,3.257562639192105e-05,0.9937504529954098,-3.0989256629258084e-05,0.13112388551236642,30.724361419677734,-93.93366241455078,60.6777687072754,-97.48121643066406,0.3774234652519642,829718.5000000914,-97.48121643066406,60.6777687072754,-93.93366241455078,30.724361419677734,0.1122547090053682,3.0813200473788793,0.34833109378818533,227.6100158691657,0.13558857142926756,-97.48121643066406,60.6777687072754,-93.93366241455078,30.724361419677734
60d058c8048305120d2d614b,"Buwenge North,  Jinja",45.2077,54.99660942832402,2024-03-27,0.65025,33.17083,Uganda,3.0,11,-0.7527133226395483,829820.9375000914,-97.98079681396484,55.25508117675781,-85.35063934326172,29.928274154663086,-0.00023804214865038632,1.0632108382579195,-0.00025308900352417527,0.24268035436905372,-97.98817443847656,55.2551155090332,-85.2671356201172,29.93975639343262,-2.8875051243889256e-06,0.02989906750350717,1986.8438881681554,1029.357129306719,829786.4365773376,-96.2957426050668,55.53402808529934,-85.34573884517292,29.997857790830167,5.053428070252386e-05,1.596094809215219e-05,3.457332915585877e-05,0.0001136985105466881,7311.868888924596,-0.7800790952318702,0.13488420856035416,829821.6086604159,-97.98152721157409,55.254930292184575,-85.34220332501914,29.929392824757574,7.397316499415559e-05,1.8522518442293443,6.509614427417745e-05,0.3316756334457213,29.929392824757574,-85.34220332501914,55.254930292184575,-97.98152721157409,-0.7800799992714379,829821.6086604159,-97.98152721157409,55.254930292184575,-85.34220332501914,29.929392824757574,0.11298658868063839,2.855979933836253,0.32682304513303684,229.2205588764046,0.33404657042291586,-97.98152721157409,55.254930292184575,-85.34220332501914,29.929392824757574
60d058c8048305120d2d614b,"Buwenge North,  Jinja",28.13359999999996,44.17795698302086,2024-03-29,0.65025,33.17083,Uganda,3.0,10,-1.036048173904533,829651.0000000914,77.00598907470703,5.7338433265686035,-81.33684539794922,20.837574005126953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d058c8048305120d2d614b,"Buwenge North,  Jinja",18.816899999999944,27.35385917859024,2024-03-29,0.65025,33.17083,Uganda,3.0,11,,,,,,,-0.00014148438640403853,0.6972864866256399,-9.865514584816545e-05,0.21788956224917377,77.00599670410156,5.733985900878906,-81.33683013916016,20.83755874633789,-4.9855527322504276e-05,0.029447911307218935,2224.28149414087,1211.0546875001335,829631.8125000914,66.13790130615234,5.879887580871582,-81.39346313476562,20.835840225219727,4.9713686166794584e-05,1.4625772564613064e-05,3.508791269268681e-05,8.955036173574221e-05,7311.869140624669,-1.036046624183608,0.0943175405263858,829650.9999999624,77.00599670410156,5.733985900878906,-81.33683013916016,20.83755874633789,0.00023939467791932482,0.9170411825179638,0.000153339802636758,0.21788956224917377,20.83755874633789,-81.33683013916016,5.733985900878906,77.00599670410156,-1.0360579490661153,829650.9999999624,77.00599670410156,5.733985900878906,-81.33683013916016,20.83755874633789,0.11108808964490387,2.1076219081877707,0.23755359649657126,234.20252990721596,0.22020247578619914,77.00599670410156,5.733985900878906,-81.33683013916016,20.83755874633789
60d058c8048305120d2d614b,"Buwenge North,  Jinja",68.42790000000043,86.64434007959221,2024-03-30,0.65025,33.17083,Uganda,3.0,10,-1.0949766391017544,829480.959888682,73.95610229336673,39.96463541384205,-77.80833577926104,16.359606424882838,,,,,,,,,,0.030617598444232216,2426.322021485073,4141.900878907442,829464.0000002387,72.03584289550781,39.88775253295898,-77.77765655517578,16.404529571533203,,,,,,,,,,,,,,,,,,,,,-1.1941529251066338,829481.5115509112,73.95320622657175,40.000308272662814,-77.7817085372963,16.35601429923823,0.11253614548961613,2.373665220130392,0.2726042022934552,231.9178814757447,0.8359174198674592,73.95320622657175,40.000308272662814,-77.7817085372963,16.35601429923823
60d058c8048305120d2d6140,"Central, Soroti",16.701299999999996,20.37647260241399,2024-03-15,1.714471,33.621236,Uganda,3.0,10,-0.3342152237892519,829073.3750000913,71.85599517822266,58.127967834472656,-108.22559356689453,11.281715393066404,-0.00012586289867166244,0.8318189486402461,-0.00010415878158837055,0.0,71.8534109204586,58.12811437097146,-108.30527571912576,11.284277008419044,-4.024120566440228e-05,,,,,,,,,3.9666487536334e-05,5.3469616601174835e-06,3.4319525273207635e-05,0.00010469997872211835,9580.389960696524,-0.3368041389069067,0.019246496361743443,829071.9541628516,71.8534109204586,58.12811437097146,-108.30527571912576,11.284277008419044,0.00014222351964167203,1.1777070486719887,9.345771149998695e-05,0.0,11.284277008419044,-108.30527571912576,58.12811437097146,71.8534109204586,-0.3368039871289612,829071.9541628516,71.8534109204586,58.12811437097146,-108.30527571912576,11.284277008419044,0.11238332429786144,2.8235546979501014,0.32275383240901095,230.84003151123278,0.0,71.8534109204586,58.12811437097146,-108.30527571912576,11.284277008419044
60d058c8048305120d2d6140,"Central, Soroti",14.89012195121951,17.21219512195122,2024-03-16,1.714471,33.621236,Uganda,3.0,11,0.8132009904563886,829571.9818188562,-97.10249879686393,62.69167995179584,-95.60871813306674,31.3218365237586,-0.00022890922180541135,0.6812041427156773,-0.00015598860498183448,0.09555325855950442,-97.11813953125558,62.536023348731185,-95.60841688178138,31.268711890305585,-6.07835773707242e-05,,,,,,,,,5.344987251613568e-05,1.6897737789759632e-05,3.655213385627461e-05,0.00014241612274873023,7311.8688011575805,0.6773566527541802,0.0007769228310804682,829572.2640184315,-97.11813953125558,62.536023348731185,-95.60841688178138,31.268711890305585,0.0002954781431795415,0.9908788748144985,0.00022945272396499003,0.09555325855950442,31.268711890305585,-95.60841688178138,62.536023348731185,-97.11813953125558,0.677357325160811,829572.2640184315,-97.11813953125558,62.536023348731185,-95.60841688178138,31.268711890305585,0.11260042085712976,3.181220063247533,0.36057305652121147,227.33439587514508,0.09987164778917319,-97.11813953125558,62.536023348731185,-95.60841688178138,31.268711890305585
61093867ea763ff8bb8e3899,"Makindye, Lukuli Makindye",16.26630000000006,22.380246920670658,2024-03-16,0.28904,32.58958,Uganda,3.0,11,0.260949134826602,829770.624999815,-97.74845123291016,58.456352233886726,-93.33243560791016,30.07312774658203,0.00021298726865701668,0.5289485060956152,0.00011411206193655298,0.1270499422169343,-97.74446535420807,58.45607418188837,-93.37465745585318,30.070716663688884,4.689363952400355e-05,0.03650534525514051,1702.0656738283124,1.0000000000001101,829725.8750000914,-96.10743713378906,58.39326095581055,-93.376953125,30.04295158386231,7.593772608880849e-05,3.812467630744488e-05,3.7813049810035286e-05,0.0001568153041947222,7311.869140625805,0.28940798296934855,0.016101554919849954,829766.7652699361,-97.74446535420807,58.45607418188837,-93.37465745585318,30.070716663688884,0.00028424141872695677,0.8804488011229832,0.0001870172668482897,0.1270499422169343,30.070716663688884,-93.37465745585318,58.45607418188837,-97.74446535420807,0.2894077752475008,829766.7652699361,-97.74446535420807,58.45607418188837,-93.37465745585318,30.070716663688884,0.11178125849903145,2.9582660000034777,0.3340656977707975,227.9296367201106,0.12930837987100338,-97.74446535420807,58.45607418188837,-93.37465745585318,30.070716663688884
61093867ea763ff8bb8e3899,"Makindye, Lukuli Makindye",11.047399999999993,11.33534795852814,2024-03-29,0.28904,32.58958,Uganda,3.0,10,-1.10787379741644,829676.937499815,76.5145034790039,11.386005401611326,-80.13483428955078,20.289644241333004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61093867ea763ff8bb8e3899,"Makindye, Lukuli Makindye",9.846600000000024,7.764897283670814,2024-03-29,0.28904,32.58958,Uganda,3.0,11,,,,,,,-5.6888966229588725e-05,0.7084380966334398,-4.037764433155031e-05,0.0,76.51624001243543,11.365185840532725,-80.13757301774805,20.291901345112937,-2.0522260629109417e-05,0.03656701371074125,2070.249267578353,797.3389892579003,829657.5000000914,70.88549041748047,11.429193496704102,-80.19432830810547,20.2950439453125,4.9726771215561544e-05,1.3857601627188175e-05,3.586916780303868e-05,8.994715219704683e-05,7311.869140627428,-1.1071561937076575,0.007603843822215641,829676.9375002757,76.51624001243543,11.365185840532725,-80.13757301774805,20.291901345112937,8.348569356770306e-05,0.9493078242668009,1.2145638086428875e-05,0.0,20.291901345112937,-80.13757301774805,11.365185840532725,76.51624001243543,-1.107172873542821,829676.9375002757,76.51624001243543,11.365185840532725,-80.13757301774805,20.291901345112937,0.11164520865245928,2.0888086754294712,0.23704581083042542,231.11897907100916,0.0,76.51624001243543,11.365185840532725,-80.13757301774805,20.291901345112937
61093867ea763ff8bb8e3899,"Makindye, Lukuli Makindye",9.293200000000027,9.330303609324323,2024-03-30,0.28904,32.58958,Uganda,3.0,10,-1.7439533303983425,829501.0373560218,73.64490763772997,43.42857273102165,-76.08381143797429,15.887670802987518,,,,,,,,,,0.034038551151737324,2662.2590332019404,3157.76586913922,829480.8124996308,71.79180908203125,43.62268829345703,-76.0023193359375,15.888561248779299,,,,,,,,,,,,,8.815486108638412e-05,0.8227331537281171,4.640644078633623e-07,0.411702031800734,15.89680576324463,-76.00645446777344,43.42875289916992,73.64726257324219,-1.6239758903716988,829498.1119757463,73.64267557882602,43.428706457637674,-76.15752521081625,15.878904338757424,0.11327948093990313,2.419538091354044,0.2796492261382786,228.05089954191757,0.8005100707047741,73.64267557882602,43.428706457637674,-76.15752521081625,15.878904338757424
60d058c8048305120d2d6153,"Naguru II, Nakawa",18.107499999999945,24.33277380528004,2024-03-29,0.3412,32.602,Uganda,3.0,10,-1.5008863210679753,829670.0625000914,76.53739929199219,11.102569580078125,-80.30025482177734,20.3045711517334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d058c8048305120d2d6153,"Naguru II, Nakawa",12.10880000000004,11.311475833556326,2024-03-29,0.3412,32.602,Uganda,3.0,11,,,,,,,,,,,,,,,,0.03819101968521042,3675.582950458052,3839.978687209541,829650.999999746,70.88067876541218,11.421059059994011,-80.32362755455374,20.280157019388245,,,,,,,,,,,,,-0.00017063009727282465,0.7665049433709035,-0.0001979343214770997,0.43675705790524527,20.304555892944336,-80.30023193359375,11.102712631225586,76.53740692138672,-1.5008896589280827,829670.0625000914,76.53740692138672,11.102712631225586,-80.30023193359375,20.304555892944336,0.11329647153617199,2.093197584152452,0.24047972261908318,224.59381103518098,0.4382554888725763,76.53740692138672,11.102712631225586,-80.30023193359375,20.304555892944336
60d058c8048305120d2d6153,"Naguru II, Nakawa",9.841900000000036,4.969299385304769,2024-03-30,0.3412,32.602,Uganda,3.0,10,-1.3556860025990591,829494.9980419156,73.63997428060074,43.42846258185642,-76.24387655421567,15.868797043169895,,,,,,,,,,0.03496199101210802,2783.2788085946745,3578.6542968761887,829474.9375002756,71.78678131103516,43.62226867675781,-76.16381072998047,15.869503021240233,,,,,,,,,,,,,,,,,,,,,-1.4423999402508383,829495.9776100598,73.64080532652608,43.42864804321475,-76.21761694791766,15.871844583270207,0.11270707465541946,2.4224397587492272,0.27856872013562717,227.94429195945014,0.8688117729746299,73.64080532652608,43.42864804321475,-76.21761694791766,15.871844583270207
